"Date & Time","°C","°C mean","°F","°F mean","H%","H% mean","inHg","inHg mean","kPa","kPa mean","Hg 1hr delta","Hg 3hr delta","Dew Point"
"2018-07-17 15:31:40","29.1600","29.2709","84.4900","84.6879","59.0800","58.8376","29.2700","29.2757","99.1036","99.1346","0.0200","-0.0100","69.7588"
"2018-07-17 15:31:46","29.1600","29.2699","84.4900","84.6861","59.0500","58.8402","29.2700","29.2757","99.1063","99.1343","0.0200","-0.0100","69.7480"
"2018-07-17 15:31:52","29.1700","29.2689","84.5100","84.6843","59.4200","58.8419","29.2600","29.2757","99.1019","99.1341","0.0200","-0.0100","69.9012"
"2018-07-17 15:31:58","29.2000","29.2680","84.5600","84.6827","59.4000","58.8472","29.2700","29.2756","99.1038","99.1337","0.0200","-0.0100","69.9440"
"2018-07-17 15:32:04","29.2100","29.2673","84.5800","84.6814","59.2800","58.8515","29.2700","29.2756","99.1065","99.1334","0.0200","-0.0100","69.9208"
"2018-07-17 15:32:10","29.2200","29.2668","84.6000","84.6805","59.2300","58.8590","29.2600","29.2756","99.1007","99.1331","0.0200","-0.0100","69.9228"
"2018-07-17 15:32:16","29.2100","29.2668","84.5800","84.6805","58.8800","58.8652","29.2600","29.2755","99.1016","99.1328","0.0200","-0.0100","69.7768"
"2018-07-17 15:32:22","29.2200","29.2668","84.6000","84.6805","58.8900","58.8638","29.2700","29.2754","99.1040","99.1324","0.0200","-0.0100","69.8004"
"2018-07-17 15:32:29","29.2200","29.2666","84.6000","84.6802","58.7900","58.8623","29.2600","29.2754","99.0999","99.1321","0.0200","-0.0100","69.7644"
"2018-07-17 15:32:35","29.2200","29.2662","84.6000","84.6795","58.8000","58.8569","29.2600","29.2753","99.1011","99.1318","0.0200","-0.0100","69.7680"
"2018-07-17 15:32:41","29.2400","29.2658","84.6300","84.6788","58.9100","58.8556","29.2600","29.2752","99.0976","99.1314","0.0200","-0.0100","69.8376"
"2018-07-17 15:32:47","29.2600","29.2656","84.6700","84.6784","58.6900","58.8539","29.2600","29.2750","99.0994","99.1310","0.0200","-0.0100","69.7984"
"2018-07-17 15:32:53","29.2600","29.2655","84.6700","84.6782","58.6100","58.8466","29.2600","29.2749","99.0959","99.1306","0.0200","-0.0100","69.7696"
"2018-07-17 15:32:59","29.2700","29.2654","84.6900","84.6780","58.8600","58.8424","29.2600","29.2748","99.1009","99.1303","0.0200","-0.0100","69.8796"
"2018-07-17 15:33:05","29.2900","29.2654","84.7200","84.6780","58.8500","58.8391","29.2600","29.2747","99.1021","99.1299","0.0200","-0.0100","69.9060"
"2018-07-17 15:33:11","29.3000","29.2656","84.7400","84.6783","58.9800","58.8366","29.2600","29.2746","99.0981","99.1296","0.0200","-0.0100","69.9728"
"2018-07-17 15:33:17","29.3000","29.2659","84.7400","84.6788","58.5100","58.8375","29.2600","29.2745","99.1003","99.1292","0.0200","-0.0100","69.8036"
"2018-07-17 15:33:23","29.2900","29.2662","84.7200","84.6793","58.3600","58.8342","29.2600","29.2743","99.1019","99.1288","0.0200","-0.0100","69.7296"
"2018-07-17 15:33:29","29.2500","29.2663","84.6500","84.6795","58.3400","58.8297","29.2600","29.2742","99.0971","99.1285","0.0200","-0.0100","69.6524"
"2018-07-17 15:33:35","29.2700","29.2658","84.6900","84.6786","58.8000","58.8260","29.2600","29.2740","99.0982","99.1281","0.0200","-0.0100","69.8580"
"2018-07-17 15:33:41","29.2600","29.2654","84.6700","84.6779","58.9200","58.8255","29.2600","29.2738","99.0960","99.1277","0.0200","-0.0100","69.8812"
"2018-07-17 15:33:47","29.2800","29.2650","84.7000","84.6772","58.8900","58.8286","29.2600","29.2736","99.0967","99.1272","0.0200","-0.0100","69.9004"
"2018-07-17 15:33:53","29.2500","29.2648","84.6500","84.6768","58.1800","58.8309","29.2600","29.2734","99.0972","99.1268","0.0200","-0.0100","69.5948"
"2018-07-17 15:33:59","29.2500","29.2643","84.6500","84.6759","58.1700","58.8229","29.2600","29.2732","99.0951","99.1264","0.0200","-0.0100","69.5912"
"2018-07-17 15:34:05","29.2600","29.2636","84.6700","84.6746","58.3600","58.8122","29.2600","29.2730","99.0979","99.1259","0.0200","-0.0100","69.6796"
"2018-07-17 15:34:11","29.2700","29.2629","84.6900","84.6734","58.5500","58.8041","29.2600","29.2728","99.0953","99.1255","0.0200","-0.0100","69.7680"
"2018-07-17 15:34:17","29.2600","29.2623","84.6700","84.6724","58.5700","58.7979","29.2600","29.2726","99.0997","99.1251","0.0200","-0.0100","69.7552"
"2018-07-17 15:34:23","29.2500","29.2615","84.6500","84.6710","58.3300","58.7961","29.2600","29.2724","99.0998","99.1247","0.0200","-0.0100","69.6488"
"2018-07-17 15:34:29","29.2500","29.2606","84.6500","84.6694","58.4500","58.7923","29.2600","29.2722","99.0969","99.1243","0.0200","-0.0100","69.6920"
"2018-07-17 15:34:35","29.2700","29.2599","84.6900","84.6681","58.7200","58.7898","29.2600","29.2720","99.0984","99.1239","0.0200","-0.0100","69.8292"
"2018-07-17 15:34:41","29.3000","29.2594","84.7400","84.6672","59.0700","58.7885","29.2600","29.2718","99.1022","99.1235","0.0200","-0.0100","70.0052"
"2018-07-17 15:34:47","29.3000","29.2593","84.7400","84.6670","58.7800","58.7896","29.2600","29.2716","99.1010","99.1231","0.0200","-0.0100","69.9008"
"2018-07-17 15:34:53","29.2900","29.2590","84.7200","84.6665","58.4100","58.7868","29.2600","29.2714","99.1002","99.1227","0.0200","-0.0100","69.7476"
"2018-07-17 15:34:59","29.2500","29.2585","84.6500","84.6656","58.2900","58.7835","29.2600","29.2712","99.0986","99.1223","0.0200","-0.0100","69.6344"
"2018-07-17 15:35:05","29.2600","29.2576","84.6700","84.6640","58.6300","58.7814","29.2600","29.2710","99.0978","99.1219","0.0200","-0.0100","69.7768"
"2018-07-17 15:35:11","29.2500","29.2569","84.6500","84.6628","58.3600","58.7825","29.2600","29.2708","99.0992","99.1215","0.0200","-0.0100","69.6596"
"2018-07-17 15:35:17","29.2500","29.2561","84.6500","84.6614","58.3000","58.7791","29.2600","29.2706","99.0971","99.1211","0.0200","-0.0100","69.6380"
"2018-07-17 15:35:23","29.2600","29.2554","84.6700","84.6601","58.5600","58.7726","29.2600","29.2704","99.0995","99.1206","0.0200","-0.0100","69.7516"
"2018-07-17 15:35:29","29.2600","29.2549","84.6700","84.6592","58.7300","58.7672","29.2600","29.2702","99.0993","99.1202","0.0200","-0.0100","69.8128"
"2018-07-17 15:35:35","29.2600","29.2544","84.6700","84.6583","58.3600","58.7648","29.2600","29.2700","99.1024","99.1198","0.0200","-0.0100","69.6796"
"2018-07-17 15:35:41","29.2600","29.2538","84.6700","84.6572","58.6400","58.7603","29.2600","29.2698","99.0979","99.1194","0.0200","-0.0100","69.7804"
"2018-07-17 15:35:47","29.2700","29.2533","84.6900","84.6563","58.6200","58.7620","29.2600","29.2696","99.0986","99.1190","0.0200","-0.0100","69.7932"
"2018-07-17 15:35:53","29.2700","29.2530","84.6900","84.6558","58.4600","58.7609","29.2600","29.2694","99.0948","99.1185","0.0200","-0.0100","69.7356"
"2018-07-17 15:35:59","29.2600","29.2525","84.6700","84.6549","58.4500","58.7557","29.2600","29.2692","99.0983","99.1180","0.0200","-0.0100","69.7120"
"2018-07-17 15:36:05","29.2800","29.2518","84.7000","84.6537","58.5900","58.7509","29.2600","29.2690","99.0972","99.1175","0.0200","-0.0100","69.7924"
"2018-07-17 15:36:11","29.2800","29.2512","84.7000","84.6526","58.7400","58.7478","29.2600","29.2688","99.0960","99.1171","0.0200","-0.0100","69.8464"
"2018-07-17 15:36:17","29.2800","29.2504","84.7000","84.6511","58.7100","58.7484","29.2600","29.2686","99.0932","99.1166","0.0200","-0.0100","69.8356"
"2018-07-17 15:36:23","29.2900","29.2497","84.7200","84.6498","58.7300","58.7457","29.2600","29.2684","99.0972","99.1161","0.0200","-0.0100","69.8628"
"2018-07-17 15:36:29","29.2900","29.2490","84.7200","84.6485","58.7500","58.7457","29.2600","29.2682","99.0998","99.1156","0.0200","-0.0100","69.8700"
"2018-07-17 15:36:35","29.2900","29.2485","84.7200","84.6476","58.6600","58.7433","29.2600","29.2680","99.0966","99.1152","0.0200","-0.0100","69.8376"
"2018-07-17 15:36:41","29.3000","29.2480","84.7400","84.6467","58.4500","58.7429","29.2600","29.2678","99.0960","99.1147","0.0200","-0.0100","69.7820"
"2018-07-17 15:36:47","29.3200","29.2481","84.7800","84.6469","58.3000","58.7437","29.2600","29.2676","99.0984","99.1142","0.0200","-0.0100","69.7680"
"2018-07-17 15:36:53","29.2800","29.2486","84.7000","84.6478","58.7100","58.7429","29.2600","29.2674","99.0977","99.1138","0.0200","-0.0100","69.8356"
"2018-07-17 15:36:59","29.2800","29.2489","84.7000","84.6483","59.0400","58.7453","29.2600","29.2672","99.0958","99.1133","0.0200","-0.0100","69.9544"
"2018-07-17 15:37:05","29.2700","29.2491","84.6900","84.6486","58.6000","58.7487","29.2600","29.2670","99.0959","99.1128","0.0200","-0.0100","69.7860"
"2018-07-17 15:37:11","29.2600","29.2491","84.6700","84.6486","58.3800","58.7471","29.2600","29.2668","99.0976","99.1123","0.0200","-0.0100","69.6868"
"2018-07-17 15:37:17","29.2500","29.2491","84.6500","84.6486","58.5000","58.7461","29.2600","29.2666","99.0974","99.1119","0.0200","-0.0100","69.7100"
"2018-07-17 15:37:23","29.2700","29.2489","84.6900","84.6482","58.7900","58.7442","29.2600","29.2664","99.1007","99.1114","0.0200","-0.0100","69.8544"
"2018-07-17 15:37:29","29.2500","29.2488","84.6500","84.6481","59.1300","58.7430","29.2600","29.2662","99.0999","99.1110","0.0200","-0.0100","69.9368"
"2018-07-17 15:37:35","29.2500","29.2485","84.6500","84.6476","59.1700","58.7445","29.2600","29.2660","99.0968","99.1105","0.0200","-0.0100","69.9512"
"2018-07-17 15:37:41","29.2500","29.2482","84.6500","84.6471","59.0800","58.7460","29.2600","29.2658","99.1018","99.1101","0.0200","-0.0100","69.9188"
"2018-07-17 15:37:47","29.2500","29.2478","84.6500","84.6464","59.2400","58.7482","29.2600","29.2656","99.0989","99.1096","0.0200","-0.0100","69.9764"
"2018-07-17 15:37:53","29.2600","29.2474","84.6700","84.6457","59.1300","58.7544","29.2600","29.2654","99.0996","99.1092","0.0200","-0.0100","69.9568"
"2018-07-17 15:37:59","29.2700","29.2473","84.6900","84.6455","58.6300","58.7620","29.2600","29.2652","99.1000","99.1088","0.0200","-0.0100","69.7968"
"2018-07-17 15:38:05","29.2800","29.2472","84.7000","84.6454","58.6700","58.7629","29.2600","29.2650","99.0974","99.1084","0.0200","-0.0100","69.8212"
"2018-07-17 15:38:11","29.2800","29.2474","84.7000","84.6457","58.6800","58.7661","29.2600","29.2648","99.0980","99.1080","0.0200","-0.0100","69.8248"
"2018-07-17 15:38:17","29.2700","29.2478","84.6900","84.6464","58.5700","58.7685","29.2600","29.2646","99.0990","99.1076","0.0200","-0.0100","69.7752"
"2018-07-17 15:38:23","29.2700","29.2481","84.6900","84.6470","58.8000","58.7678","29.2600","29.2644","99.1015","99.1072","0.0200","-0.0100","69.8580"
"2018-07-17 15:38:29","29.2500","29.2485","84.6500","84.6478","59.1900","58.7721","29.2700","29.2642","99.1039","99.1068","0.0200","-0.0100","69.9584"
"2018-07-17 15:38:35","29.2700","29.2490","84.6900","84.6487","59.0500","58.7777","29.2600","29.2641","99.0999","99.1064","0.0200","-0.0100","69.9480"
"2018-07-17 15:38:41","29.2700","29.2494","84.6900","84.6495","58.8000","58.7801","29.2600","29.2639","99.0980","99.1060","0.0200","-0.0100","69.8580"
"2018-07-17 15:38:47","29.2600","29.2496","84.6700","84.6499","58.6200","58.7745","29.2600","29.2637","99.1009","99.1056","0.0200","-0.0100","69.7732"
"2018-07-17 15:38:53","29.2600","29.2498","84.6700","84.6503","58.7100","58.7672","29.2600","29.2635","99.1006","99.1052","0.0200","-0.0100","69.8056"
"2018-07-17 15:38:59","29.2800","29.2501","84.7000","84.6509","58.8800","58.7605","29.2700","29.2633","99.1028","99.1049","0.0200","-0.0100","69.8968"
"2018-07-17 15:39:05","29.2600","29.2506","84.6700","84.6518","58.8200","58.7594","29.2600","29.2633","99.0989","99.1045","0.0200","-0.0100","69.8452"
"2018-07-17 15:39:11","29.2600","29.2508","84.6700","84.6522","58.6300","58.7562","29.2600","29.2632","99.1015","99.1042","0.0200","-0.0100","69.7768"
"2018-07-17 15:39:17","29.2500","29.2513","84.6500","84.6531","58.4000","58.7559","29.2600","29.2631","99.0992","99.1038","0.0200","-0.0100","69.6740"
"2018-07-17 15:39:23","29.2700","29.2516","84.6900","84.6536","58.6300","58.7543","29.2600","29.2630","99.1010","99.1035","0.0200","-0.0100","69.7968"
"2018-07-17 15:39:29","29.2700","29.2520","84.6900","84.6544","58.5600","58.7523","29.2600","29.2629","99.1017","99.1032","0.0200","-0.0100","69.7716"
"2018-07-17 15:39:35","29.2600","29.2522","84.6700","84.6548","58.2000","58.7465","29.2600","29.2628","99.1018","99.1029","0.0200","-0.0100","69.6220"
"2018-07-17 15:39:41","29.2600","29.2522","84.6700","84.6548","58.2100","58.7408","29.2600","29.2627","99.1008","99.1027","0.0200","-0.0100","69.6256"
"2018-07-17 15:39:47","29.2400","29.2523","84.6300","84.6550","58.3200","58.7348","29.2600","29.2626","99.1027","99.1024","0.0200","-0.0100","69.6252"
"2018-07-17 15:39:53","29.2700","29.2519","84.6900","84.6543","58.6200","58.7280","29.2600","29.2625","99.1019","99.1022","0.0200","-0.0100","69.7932"
"2018-07-17 15:39:59","29.2800","29.2517","84.7000","84.6540","58.7600","58.7233","29.2700","29.2624","99.1043","99.1020","0.0200","-0.0100","69.8536"
"2018-07-17 15:40:05","29.2900","29.2521","84.7200","84.6547","58.7400","58.7260","29.2700","29.2624","99.1031","99.1018","0.0200","-0.0100","69.8664"
"2018-07-17 15:40:11","29.2400","29.2526","84.6300","84.6556","58.0200","58.7278","29.2600","29.2624","99.1017","99.1016","0.0200","-0.0100","69.5172"
"2018-07-17 15:40:17","29.2400","29.2526","84.6300","84.6556","58.2700","58.7214","29.2600","29.2623","99.1017","99.1014","0.0200","-0.0100","69.6072"
"2018-07-17 15:40:23","29.2500","29.2526","84.6500","84.6556","58.7200","58.7146","29.2600","29.2622","99.1017","99.1012","0.0200","-0.0100","69.7892"
"2018-07-17 15:40:29","29.2500","29.2531","84.6500","84.6565","59.0700","58.7151","29.2600","29.2621","99.1009","99.1010","0.0200","-0.0100","69.9152"
"2018-07-17 15:40:35","29.2600","29.2536","84.6700","84.6574","58.9800","58.7156","29.2700","29.2620","99.1029","99.1008","0.0200","-0.0100","69.9028"
"2018-07-17 15:40:41","29.2600","29.2543","84.6700","84.6587","58.9900","58.7116","29.2700","29.2620","99.1059","99.1007","0.0200","-0.0100","69.9064"
"2018-07-17 15:40:47","29.2600","29.2548","84.6700","84.6596","58.5900","58.7092","29.2700","29.2620","99.1031","99.1006","0.0200","-0.0100","69.7624"
"2018-07-17 15:40:53","29.2600","29.2552","84.6700","84.6603","58.4800","58.7011","29.2700","29.2620","99.1042","99.1005","0.0200","-0.0100","69.7228"
"2018-07-17 15:40:59","29.2500","29.2555","84.6500","84.6609","58.5800","58.6952","29.2600","29.2620","99.1019","99.1004","0.0200","-0.0100","69.7388"
"2018-07-17 15:41:05","29.2500","29.2558","84.6500","84.6614","58.3200","58.6938","29.2700","29.2619","99.1064","99.1003","0.0200","-0.0100","69.6452"
"2018-07-17 15:41:11","29.2500","29.2561","84.6500","84.6619","58.6400","58.6917","29.2700","29.2619","99.1045","99.1003","0.0200","-0.0100","69.7604"
"2018-07-17 15:41:17","29.2500","29.2564","84.6500","84.6624","58.3300","58.6923","29.2700","29.2619","99.1036","99.1002","0.0200","-0.0100","69.6488"
"2018-07-17 15:41:23","29.2300","29.2567","84.6100","84.6629","58.2800","58.6918","29.2700","29.2619","99.1036","99.1002","0.0200","-0.0100","69.5908"
"2018-07-17 15:41:30","29.2400","29.2571","84.6300","84.6636","58.1800","58.6874","29.2700","29.2619","99.1069","99.1001","0.0200","-0.0100","69.5748"
"2018-07-17 15:41:36","29.2300","29.2578","84.6100","84.6648","58.4000","58.6793","29.2700","29.2619","99.1029","99.1001","0.0200","-0.0100","69.6340"
"2018-07-17 15:41:42","29.2100","29.2585","84.5800","84.6660","58.7400","58.6757","29.2700","29.2619","99.1041","99.1001","0.0200","-0.0100","69.7264"
"2018-07-17 15:41:48","29.2400","29.2590","84.6300","84.6669","59.0700","58.6723","29.2700","29.2619","99.1061","99.1001","0.0200","-0.0100","69.8952"
"2018-07-17 15:41:54","29.2500","29.2598","84.6500","84.6683","58.9300","58.6725","29.2700","29.2619","99.1055","99.1001","0.0200","-0.0100","69.8648"
"2018-07-17 15:42:00","29.2500","29.2606","84.6500","84.6697","58.6400","58.6676","29.2700","29.2620","99.1062","99.1001","0.0200","-0.0100","69.7604"
"2018-07-17 15:42:06","29.2500","29.2611","84.6500","84.6706","58.5900","58.6600","29.2700","29.2620","99.1059","99.1001","0.0200","-0.0100","69.7424"
"2018-07-17 15:42:12","29.2500","29.2615","84.6500","84.6713","58.5900","58.6531","29.2700","29.2620","99.1043","99.1001","0.0200","-0.0100","69.7424"
"2018-07-17 15:42:18","29.2600","29.2618","84.6700","84.6718","58.5300","58.6467","29.2700","29.2621","99.1036","99.1002","0.0200","-0.0100","69.7408"
"2018-07-17 15:42:24","29.2700","29.2623","84.6900","84.6727","58.8800","58.6432","29.2700","29.2622","99.1094","99.1002","0.0200","-0.0100","69.8868"
"2018-07-17 15:42:30","29.2700","29.2628","84.6900","84.6736","58.2200","58.6431","29.2700","29.2622","99.1055","99.1002","0.0200","-0.0100","69.6492"
"2018-07-17 15:42:36","29.2600","29.2633","84.6700","84.6745","58.1500","58.6374","29.2700","29.2623","99.1077","99.1003","0.0200","-0.0100","69.6040"
"2018-07-17 15:42:42","29.2600","29.2637","84.6700","84.6752","58.3300","58.6309","29.2700","29.2624","99.1062","99.1004","0.0200","-0.0100","69.6688"
"2018-07-17 15:42:48","29.2300","29.2639","84.6100","84.6756","59.0700","58.6251","29.2700","29.2625","99.1064","99.1005","0.0200","-0.0100","69.8752"
"2018-07-17 15:42:54","29.2300","29.2636","84.6100","84.6750","59.0700","58.6289","29.2700","29.2626","99.1053","99.1005","0.0200","-0.0100","69.8752"
"2018-07-17 15:43:00","29.2400","29.2633","84.6300","84.6744","58.9500","58.6335","29.2700","29.2627","99.1047","99.1006","0.0200","-0.0100","69.8520"
"2018-07-17 15:43:06","29.2200","29.2630","84.6000","84.6738","58.2400","58.6344","29.2700","29.2628","99.1080","99.1007","0.0200","-0.0100","69.5664"
"2018-07-17 15:43:12","29.2200","29.2623","84.6000","84.6726","58.3800","58.6283","29.2700","29.2629","99.1081","99.1007","0.0200","-0.0100","69.6168"
"2018-07-17 15:43:18","29.2300","29.2615","84.6100","84.6712","58.8300","58.6223","29.2700","29.2630","99.1083","99.1008","0.0200","-0.0100","69.7888"
"2018-07-17 15:43:24","29.2300","29.2608","84.6100","84.6699","58.8800","58.6255","29.2700","29.2631","99.1067","99.1009","0.0200","-0.0100","69.8068"
"2018-07-17 15:43:30","29.2500","29.2602","84.6500","84.6688","58.6600","58.6307","29.2700","29.2632","99.1103","99.1009","0.0200","-0.0100","69.7676"
"2018-07-17 15:43:36","29.2500","29.2602","84.6500","84.6688","58.8100","58.6339","29.2700","29.2633","99.1068","99.1011","0.0200","-0.0100","69.8216"
"2018-07-17 15:43:42","29.2400","29.2600","84.6300","84.6684","58.4600","58.6340","29.2700","29.2634","99.1092","99.1012","0.0200","-0.0100","69.6756"
"2018-07-17 15:43:48","29.2500","29.2598","84.6500","84.6680","58.2200","58.6294","29.2700","29.2635","99.1094","99.1013","0.0200","-0.0100","69.6092"
"2018-07-17 15:43:54","29.2400","29.2595","84.6300","84.6675","58.1700","58.6227","29.2700","29.2636","99.1119","99.1014","0.0200","-0.0100","69.5712"
"2018-07-17 15:44:00","29.2200","29.2594","84.6000","84.6673","58.4100","58.6226","29.2700","29.2637","99.1107","99.1016","0.0200","-0.0100","69.6276"
"2018-07-17 15:44:06","29.2200","29.2591","84.6000","84.6668","58.3500","58.6250","29.2700","29.2638","99.1075","99.1017","0.0200","-0.0100","69.6060"
"2018-07-17 15:44:12","29.2100","29.2587","84.5800","84.6661","58.3500","58.6249","29.2700","29.2639","99.1086","99.1018","0.0200","-0.0100","69.5860"
"2018-07-17 15:44:18","29.2100","29.2581","84.5800","84.6650","58.7800","58.6229","29.2700","29.2640","99.1082","99.1020","0.0200","-0.0100","69.7408"
"2018-07-17 15:44:24","29.2200","29.2576","84.6000","84.6641","58.6700","58.6250","29.2700","29.2641","99.1084","99.1020","0.0200","-0.0100","69.7212"
